dataset,folder_url,source_file,member_file,kind,path,types,occurrences,position,read_status,example
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.facilities[].tranches[].noticeTime,null|number,300,,plateau,99999
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.facilities[].tranches[].quantity,number,300,,plateau,76.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.facilities[].tranches[].submittedPrice,number,300,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.facilities[].tranches[].tranche,number,300,,plateau,1
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.marketService,string,6,,plateau,contingencyLower
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyLower.overrideForecastRequirement,null,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise,object,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.baseForecastRequirement,number,6,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities,array,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[],object,174,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].enablementMaximum,number,174,,plateau,300.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].enablementMaximumValueUsed,number,174,,plateau,300.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].enablementMinimum,number,174,,plateau,247.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].enablementMinimumValueUsed,number,174,,plateau,247.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].facilityCode,string,174,,plateau,COLLIE_G1
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].highBreakpoint,number,174,,plateau,275.3
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].highBreakpointValueUsed,number,174,,plateau,275.3
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].lowBreakpoint,number,174,,plateau,247.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].lowBreakpointValueUsed,number,174,,plateau,247.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].maximumCapacity,number,174,,plateau,24.7
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].submissionCode,string,174,,plateau,market
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].submissionId,string,174,,plateau,02b2efd8-991b-4dc2-bba6-4e276e7fb1fa
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches,array,174,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[],object,300,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].capacityType,string,300,,plateau,IN-SERVICE
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].fuelType,string,300,,plateau,NON-LIQUID
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].lfaPrice,number,300,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].noticeTime,null|number,300,,plateau,0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].quantity,number,300,,plateau,24.7
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].submittedPrice,number,300,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.facilities[].tranches[].tranche,number,300,,plateau,1
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.marketService,string,6,,plateau,contingencyRaise
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.contingencyRaise.overrideForecastRequirement,null,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy,object,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.baseForecastRequirement,number,6,,plateau,2439.113
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities,array,6,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[],object,474,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].downwardsRampRateValueUsed,number,456,,plateau,3.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].dspConstrainedWithdrawalQuantity,number,18,,plateau,126.74
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].dspUnconstrainedWithdrawalQuantity,number,18,,plateau,126.74
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].facilityCode,string,474,,plateau,ALCOA_WGP
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip,object,456,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip.minimumLoad,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip.t1,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip.t2,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip.t3,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].fsip.t4,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].inflexibleFlag,boolean,456,,plateau,False
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].maxDownwardRampRate,number,456,,plateau,3.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].maxInjectionCapacity,number,456,,plateau,16.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].maxUpwardRampRate,number,456,,plateau,3.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].maxWithdrawalCapacity,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].submissionCode,string,474,,plateau,market
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].submissionId,string,474,,plateau,70874b3c-fd0c-4d33-9a07-ac1411e2c38a
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches,array,456,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[],object,1138,,plateau,
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].capacityType,string,1138,,plateau,IN-SERVICE
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].fuelType,null|string,1138,,plateau,NON-LIQUID
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].lfaPrice,number,1138,,plateau,1200.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].noticeTime,null|number,1138,,plateau,0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].quantity,number,1138,,plateau,16.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].submittedPrice,number,1138,,plateau,1151.16
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].tranches[].tranche,number,1138,,plateau,1
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].unconstrainedInjectionForecast,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].unconstrainedWithdrawalForecast,number,456,,plateau,0.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.facilities[].upwardsRampRateValueUsed,number,456,,plateau,3.0
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.marketService,string,6,,plateau,energy
caseInputData,https://data.wa.aemo.com.au/public/market-data/wemde/caseInputData/current/,ReferenceDispatchCase_202608040800.json,,json,$.data.caseData[].markets.energy.overrideForecastRequirement,null,6,,plateau,
